key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc17_anc_mount_bst_cha_khazrak_one_eye_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_khazrak_one_eye_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_wargor_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_wargor_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_wargor_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_wargor_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_dwf_thorek_anvil_of_doom	wh_dlc06_anc_mount_dwf_runelord_anvil_of_doom	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_dwf_cha_thorek_ironbrow_1		1	0		false	false	true	all
wh2_dlc17_anc_mount_vmp_kevon_barded_skeletal_steed	wh_main_anc_mount_barded_skeletal_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_vmp_cha_wight_king_2		1	0		false	false	true	all
wh2_dlc17_anc_mount_vmp_kevon_skeletal_steed	wh_main_anc_mount_skeletal_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_vmp_cha_wight_king_1		1	0		false	false	true	all
wh2_main_anc_mount_def_death_hag_cauldron_of_blood	wh2_main_anc_mount_cauldron_of_blood	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_death_hag_1		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_4		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_2		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_5		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_1		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_fem_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_4		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_fem_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_2		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_fem_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_5		1	0		false	false	true	all
wh2_main_anc_mount_def_dreadlord_fem_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_1		1	0		false	false	true	all
wh2_main_anc_mount_def_malekith_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_1		1	0		false	false	true	all
wh2_main_anc_mount_def_malekith_cold_one_chariot	wh2_main_anc_mount_cold_one_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_2		1	0		false	false	true	all
wh2_main_anc_mount_def_malekith_seraphon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_3		1	0		false	false	true	all
wh2_main_anc_mount_def_morathi_sulephet	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_morathi_1		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_dark_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_2		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_dark_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_3		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_dark_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_1		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_fire_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_2		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_fire_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_3		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_fire_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_1		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_shadow_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_2		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_shadow_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_3		1	0		false	false	true	all
wh2_main_anc_mount_def_sorceress_shadow_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_alastair_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_3		1	0		false	false	true	all
wh2_main_anc_mount_hef_alastair_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_5		1	0		false	false	true	all
wh2_main_anc_mount_hef_alastair_sun_dragon	wh2_main_anc_mount_sun_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_alastair_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_high_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_high_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_life_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_life_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_light_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_mage_light_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_noble_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_2		1	0		false	false	true	all
wh2_main_anc_mount_hef_noble_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_3		1	0		false	false	true	all
wh2_main_anc_mount_hef_noble_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_prince_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_2		1	0		false	false	true	all
wh2_main_anc_mount_hef_prince_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_3		1	0		false	false	true	all
wh2_main_anc_mount_hef_prince_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_5		1	0		false	false	true	all
wh2_main_anc_mount_hef_prince_sun_dragon	wh2_main_anc_mount_sun_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_princess_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_princess_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_3		1	0		false	false	true	all
wh2_main_anc_mount_hef_princess_moon_dragon	wh2_main_anc_mount_moon_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_4		1	0		false	false	true	all
wh2_main_anc_mount_hef_princess_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_princess_5		1	0		false	false	true	all
wh2_main_anc_mount_hef_teclis_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_teclis_1		1	0		false	false	true	all
wh2_main_anc_mount_hef_tyrion_malhandhir	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_tyrion_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_kroq_gar_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_kroq_gar_grymloq	wh2_main_anc_mount_grymloq	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_kroq_gar_horned_one	wh2_main_anc_mount_horned_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_kroq_gar_3		1	0		false	false	true	all
wh2_main_anc_mount_lzd_lord_mazdamundi_zlaaq	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_lord_mazdamundi_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_saurus_old_blood_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_saurus_old_blood_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_old_blood_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_saurus_scar_veteran_carnosaur	wh2_main_anc_mount_carnosaur	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_saurus_scar_veteran_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_saurus_scar_veteran_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_chief_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_3		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_chief_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_chief_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_beasts_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_3		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_beasts_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_beasts_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_1		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_heavens_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_3		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_heavens_stegadon	wh2_main_anc_mount_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_2		1	0		false	false	true	all
wh2_main_anc_mount_lzd_skink_priest_heavens_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_1		1	0		false	false	true	all
wh2_main_anc_mount_skv_grey_seer_plague_screaming_bell	wh2_main_anc_mount_screaming_bell	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_grey_seer_plague_1		1	0		false	false	true	all
wh2_main_anc_mount_skv_grey_seer_ruin_screaming_bell	wh2_main_anc_mount_screaming_bell	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_grey_seer_ruin_1		1	0		false	false	true	all
wh2_main_anc_mount_skv_plague_priest_plague_furnace	wh2_main_anc_mount_plague_furnace	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_plague_priest_2		1	0		false	false	true	all
wh2_main_anc_mount_skv_warlord_bonebreaker	wh2_main_anc_mount_rat_ogre	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_skv_cha_warlord_1		1	0		false	false	true	all
wh2_pro07_anc_mount_emp_amethyst_wizard_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_pro07_emp_cha_wizard_death_3		1	0		false	false	true	all
wh2_pro07_anc_mount_emp_amethyst_wizard_imperial_pegasus	wh_main_anc_mount_imperial_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_pro07_emp_cha_wizard_death_2		1	0		false	false	true	all
wh2_pro07_anc_mount_emp_amethyst_wizard_warhorse	wh_main_anc_mount_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_pro07_emp_cha_wizard_death_1		1	0		false	false	true	all
wh2_pro09_anc_mount_grn_black_orc_big_boss_war_boar	wh_main_anc_mount_war_boar	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_pro09_grn_cha_black_orc_big_boss_1		1	0		false	false	true	all
wh2_twa01_anc_mount_grn_goblin_great_shaman_spider_shrine	wh2_twa01_anc_mount_spider_shrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa01_grn_cha_goblin_great_shaman_3		1	0		false	false	true	all
wh2_twa02_anc_mount_wef_cha_glade_captain_elven_steed	wh_dlc05_anc_mount_wef_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa02_wef_cha_glade_captain_1		1	0		false	false	true	all
wh2_twa02_anc_mount_wef_cha_glade_captain_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa02_wef_cha_glade_captain_2		1	0		false	false	true	all
wh2_twa02_anc_mount_wef_cha_glade_captain_great_stag	wh2_dlc16_mount_wef_great_stag	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa02_wef_cha_glade_captain_3		1	0		false	false	true	all
wh2_twa03_anc_mount_def_rakarth_bracchus	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa03_def_cha_rakarth_3		1	0		false	false	true	all
wh2_twa03_anc_mount_def_rakarth_manticore	wh_main_anc_mount_manticore	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa03_def_cha_rakarth_2		1	0		false	false	true	all
wh2_twa03_anc_mount_def_rakarth_scourgerunner_chariot	wh2_dlc14_anc_mount_scourgerunner_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa03_def_cha_rakarth_1		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_chaos_chariot	wh_main_anc_mount_chaos_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_lord_8		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_mkho_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_mkho_gorebeast_chariot	wh_main_anc_mount_chaos_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_mkho_juggernaut	wh3_main_anc_mount_juggernaut	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_msla_chaos_chariot	wh_main_anc_mount_chaos_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_lord_msla_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_metal_mtze_disc	wh3_main_anc_mount_disc_of_tzeentch	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc	wh3_main_anc_mount_disc_of_tzeentch	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_metal_mtze_disc	wh3_main_anc_mount_disc_of_tzeentch	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_metal_mtze_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_shadows_msla_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_disc	wh3_main_anc_mount_disc_of_tzeentch	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	wh_main_anc_mount_warshrine	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_exalted_hero_mkho_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_exalted_hero_mkho_gorebeast_chariot	wh_main_anc_mount_chaos_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot		1	0		false	false	true	all
wh3_dlc20_anc_mount_chs_cha_exalted_hero_mkho_juggernaut	wh3_main_anc_mount_juggernaut	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut		1	0		false	false	true	all
