key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc16_anc_talisman_twilight_horn_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_creature_killer	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_witstealer_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc17_anc_banner_bst_banner_of_ghorok	wh2_dlc17_anc_banner_bst_banner_of_ghorok	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_bst_banner_of_ghorok	100	0	banner	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_daemonbane	wh2_dlc17_anc_banner_lzd_poison_daemonbane	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_daemonbane	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_slow_death	wh2_dlc17_anc_banner_lzd_poison_slow_death	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_slow_death	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	200	0	poison	false	false	false	all
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_anc_dwarfs_follower_kraggi	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			200	0	follower	false	false	false	all
wh2_dlc17_anc_mount_bst_cha_beastlord_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_beastlord_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_bray_shaman_beasts_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_bray_shaman_beasts_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_bray_shaman_death_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_bray_shaman_death_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_bray_shaman_shadows_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_bray_shaman_shadows_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_bray_shaman_wild_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_bray_shaman_wild_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_beasts_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_beasts_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_beasts_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_beasts_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_death_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_death_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_death_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_death_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_shadows_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_shadows_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_shadows_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_shadows_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_wild_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_wild_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_great_bray_shaman_wild_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_twa04_bst_cha_great_bray_shaman_wild_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_khazrak_one_eye_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_khazrak_one_eye_2		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_wargor_razorgor_chariot	wh_dlc03_anc_mount_razorgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_wargor_1		1	0		false	false	false	all
wh2_dlc17_anc_mount_bst_cha_wargor_tuskgor_chariot	wh2_dlc17_anc_mount_tuskgor_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc17_bst_cha_wargor_2		1	0		false	false	false	all
wh2_dlc17_anc_rune_engineering_flakksons_rune_of_seeking	wh2_dlc17_anc_rune_engineering_flakksons_rune_of_seeking	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc17_anc_rune_engineering_flakksons_rune_of_seeking	10	0	engineering_rune	false	false	false	all
wh2_dlc17_anc_rune_engineering_master_rune_of_disguise	wh2_dlc17_anc_rune_engineering_master_rune_of_disguise	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc17_anc_rune_engineering_master_rune_of_disguise	200	0	engineering_rune	false	false	false	all
wh2_dlc17_anc_rune_engineering_master_rune_of_immolation	wh2_dlc17_anc_rune_engineering_master_rune_of_immolation	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc17_anc_rune_engineering_master_rune_of_immolation	200	0	engineering_rune	false	false	false	all
wh2_dlc17_anc_rune_engineering_rune_of_burning	wh2_dlc17_anc_rune_engineering_rune_of_burning	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc17_anc_rune_engineering_rune_of_burning	10	0	engineering_rune	false	false	false	all
wh2_dlc17_anc_rune_engineering_rune_of_penetration	wh2_dlc17_anc_rune_engineering_rune_of_penetration	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc17_anc_rune_engineering_rune_of_penetration	10	0	engineering_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_ancestor_rune_of_grimnir	wh2_dlc17_anc_rune_personal_ancestor_rune_of_grimnir	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_ancestor_rune_of_grungni	wh2_dlc17_anc_rune_personal_ancestor_rune_of_grungni	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_ancestor_rune_of_valaya	wh2_dlc17_anc_rune_personal_ancestor_rune_of_valaya	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_alaric_the_mad	wh2_dlc17_anc_rune_personal_master_rune_alaric_the_mad	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_adamant	wh2_dlc17_anc_rune_personal_master_rune_of_adamant	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_flight	wh2_dlc17_anc_rune_personal_master_rune_of_flight	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_gromril	wh2_dlc17_anc_rune_personal_master_rune_of_gromril	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_passage	wh2_dlc17_anc_rune_personal_master_rune_of_passage	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_skalf_blackhammer	wh2_dlc17_anc_rune_personal_master_rune_of_skalf_blackhammer	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_snorri_spangelhelm	wh2_dlc17_anc_rune_personal_master_rune_of_snorri_spangelhelm	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_master_rune_of_spite	wh2_dlc17_anc_rune_personal_master_rune_of_spite	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_cleaving	wh2_dlc17_anc_rune_personal_rune_of_cleaving	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_fear	wh2_dlc17_anc_rune_personal_rune_of_fear	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_fire	wh2_dlc17_anc_rune_personal_rune_of_fire	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_impact	wh2_dlc17_anc_rune_personal_rune_of_impact	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_iron	wh2_dlc17_anc_rune_personal_rune_of_iron	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_luck	wh2_dlc17_anc_rune_personal_rune_of_luck	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_dlc17_anc_rune_personal_rune_of_shielding	wh2_dlc17_anc_rune_personal_rune_of_shielding	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			10	0	character_rune	false	false	false	all
wh2_main_anc_arcane_item_circlet_of_iron	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_jewel_of_the_dusk	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_arcane_item_moon_staff_of_lileath	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_staff_of_solidity	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_arcane_item_the_liber_bubonicus	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_wand_of_the_kharaidon	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_armour_of_midnight	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_crown_of_authority	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_dragon_armour_of_aenarion	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_enchanted_ithilmar_breastplate	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_helm_of_khaine	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_helm_of_the_kraken	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_lions_pelt	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	-1		false	false	false	all
wh2_main_anc_armour_war_crown_of_saphery	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_warp_shard_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_winged_boots	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_blessed_tome	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_chest_of_sustenance	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_enchanted_spyglass	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_gilded_horn_of_galon_konook	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_hand_of_gods	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_heart_of_avelorn	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_ring_of_hukon	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_scroll_of_hoeth	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_supreme_spellshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sunburst_standard_of_hexoatl	200	0	banner	false	false	false	all
wh2_main_anc_mount_def_death_hag_cauldron_of_blood	wh2_main_anc_mount_cauldron_of_blood	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_death_hag_1		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_4		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_2		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_5		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_1		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_fem_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_4		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_fem_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_2		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_fem_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_5		1	0		false	false	false	all
wh2_main_anc_mount_def_dreadlord_fem_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_dreadlord_female_1		1	0		false	false	false	all
wh2_main_anc_mount_def_malekith_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_1		1	0		false	false	false	all
wh2_main_anc_mount_def_malekith_cold_one_chariot	wh2_main_anc_mount_cold_one_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_2		1	0		false	false	false	all
wh2_main_anc_mount_def_malekith_seraphon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_malekith_3		1	0		false	false	false	all
wh2_main_anc_mount_def_morathi_sulephet	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_morathi_1		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_dark_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_2		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_dark_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_3		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_dark_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_dark_1		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_fire_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_2		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_fire_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_3		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_fire_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_fire_1		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_shadow_cold_one	wh2_main_anc_mount_cold_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_2		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_shadow_dark_pegasus	wh2_main_anc_mount_dark_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_3		1	0		false	false	false	all
wh2_main_anc_mount_def_sorceress_shadow_dark_steed	wh2_main_anc_mount_dark_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_def_cha_sorceress_shadow_1		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_high_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_1		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_high_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_high_4		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_life_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_1		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_life_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_life_4		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_light_elven_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_1		1	0		false	false	false	all
wh2_main_anc_mount_hef_mage_light_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_mage_light_4		1	0		false	false	false	all
wh2_main_anc_mount_hef_noble_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_2		1	0		false	false	false	all
wh2_main_anc_mount_hef_noble_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_3		1	0		false	false	false	all
wh2_main_anc_mount_hef_noble_ithilmar_chariot	wh2_main_anc_mount_ithilmar_chariot	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_noble_4		1	0		false	false	false	all
wh2_main_anc_mount_hef_prince_barded_ithilmar_steed	wh2_main_anc_mount_barded_ithilmar_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_2		1	0		false	false	false	all
wh2_main_anc_mount_hef_prince_great_eagle	wh_dlc05_anc_mount_wef_great_eagle	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_3		1	0		false	false	false	all
wh2_main_anc_mount_hef_prince_star_dragon	wh2_main_anc_mount_star_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_5		1	0		false	false	false	all
wh2_main_anc_mount_hef_prince_sun_dragon	wh2_main_anc_mount_sun_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_prince_4		1	0		false	false	false	all
wh2_main_anc_mount_hef_tyrion_malhandhir	wh2_main_anc_mount_elven_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_hef_cha_tyrion_1		1	0		false	false	false	all
